,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date
2023-04-01 11:00:00,7.146,10.25,33.93,48.13,2.6695166666666665,668.4633333333334,0.0,11,2023-04-01
2023-04-01 12:00:00,9.97,13.07,26.33,35.85,2.2029,786.7866666666666,0.0,12,2023-04-01
2023-04-01 13:00:00,12.45,16.26,20.23,27.82,3.3697,826.815,0.0,13,2023-04-01
2023-04-02 11:00:00,16.12,17.57,24.77,28.29,6.361400000000001,658.5216666666668,0.0,11,2023-04-02
2023-04-02 12:00:00,16.49,18.81,22.74,26.32,6.13535,767.0083333333333,0.0,12,2023-04-02
2023-04-02 13:00:00,17.05,19.17,22.06,25.27,5.175633333333334,838.7666666666667,0.0,13,2023-04-02
2023-04-03 11:00:00,7.708,9.5,33.49,36.47,6.798383333333334,680.5166666666667,0.0,11,2023-04-03
2023-04-03 12:00:00,8.69,10.92,33.25,36.87,6.323883333333333,783.0483333333334,0.0,12,2023-04-03
2023-04-03 13:00:00,10.3,12.48,31.86,36.36,4.536600000000001,832.635,0.0,13,2023-04-03
2023-04-04 11:00:00,-2.443,-0.645,82.3,93.3,5.683766666666667,202.34,0.0,11,2023-04-04
2023-04-04 12:00:00,-1.362,-0.224,79.15,84.0,5.604216666666667,189.94833333333332,0.0,12,2023-04-04
2023-04-04 13:00:00,-1.742,-0.556,78.07,82.4,5.459966666666667,164.1616666666667,0.0,13,2023-04-04
2023-04-05 11:00:00,-1.552,0.42,41.93,49.46,6.037533333333333,633.1783333333333,0.0,11,2023-04-05
2023-04-05 12:00:00,-1.385,2.029,39.55,47.24,6.729233333333334,720.1033333333332,0.0,12,2023-04-05
2023-04-05 13:00:00,0.603,3.204,35.44,41.68,6.64935,830.2116666666666,0.0,13,2023-04-05
2023-04-06 11:00:00,7.433,9.51,35.9,40.41,5.80095,617.2316666666667,0.0,11,2023-04-06
2023-04-06 12:00:00,8.31,10.35,29.46,37.99,5.6777500000000005,582.8383333333334,0.0,12,2023-04-06
2023-04-06 13:00:00,8.31,10.68,28.41,38.77,5.792383333333333,564.5550000000001,0.0,13,2023-04-06
2023-04-07 11:00:00,9.93,13.76,21.26,26.62,7.26255,707.6083333333333,0.0,11,2023-04-07
2023-04-07 12:00:00,13.14,16.74,17.39,22.14,7.091816666666667,810.9966666666667,0.0,12,2023-04-07
2023-04-07 13:00:00,15.88,18.2,16.0,18.41,7.485600000000001,856.55,0.0,13,2023-04-07
2023-04-08 11:00:00,12.7,17.02,17.26,23.29,4.122283333333333,702.9066666666666,0.0,11,2023-04-08
2023-04-08 12:00:00,16.07,19.23,16.04,18.95,4.65565,778.2233333333334,0.0,12,2023-04-08
2023-04-08 13:00:00,18.37,21.43,13.43,17.19,5.462866666666667,761.4866666666666,0.0,13,2023-04-08
2023-04-09 11:00:00,16.73,19.57,22.19,29.78,3.667133333333333,721.5516666666666,0.0,11,2023-04-09
2023-04-09 12:00:00,18.4,20.82,18.67,23.71,2.902416666666667,703.7900000000001,0.0,12,2023-04-09
2023-04-09 13:00:00,19.71,22.07,16.84,20.66,3.5947999999999998,744.5883333333334,0.0,13,2023-04-09
2023-04-10 11:00:00,16.32,20.11,17.89,26.94,1.1970166666666666,716.4449999999999,0.0,11,2023-04-10
2023-04-10 12:00:00,19.06,20.69,17.52,21.31,1.9150833333333332,823.1916666666667,0.0,12,2023-04-10
2023-04-10 13:00:00,20.22,22.11,16.37,19.95,2.126116666666667,870.3666666666667,0.0,13,2023-04-10
2023-04-11 11:00:00,21.49,23.92,17.11,20.3,8.159766666666666,725.6066666666667,0.0,11,2023-04-11
2023-04-11 12:00:00,23.44,25.75,16.87,18.87,7.249066666666667,827.7866666666666,0.0,12,2023-04-11
2023-04-11 13:00:00,25.04,27.82,13.35,18.06,7.08045,874.8333333333334,0.0,13,2023-04-11
2023-04-12 11:00:00,18.67,21.62,39.0,48.31,3.79195,715.3516666666667,0.0,11,2023-04-12
2023-04-12 12:00:00,20.67,24.33,32.8,41.36,3.7349166666666664,816.215,0.0,12,2023-04-12
2023-04-12 13:00:00,23.62,27.25,25.93,36.62,5.023133333333333,861.2,0.0,13,2023-04-12
2023-04-13 11:00:00,22.92,26.31,21.57,30.47,4.441516666666667,715.4533333333333,0.0,11,2023-04-13
2023-04-13 12:00:00,25.97,28.94,18.66,23.36,5.981616666666667,818.1216666666667,0.0,12,2023-04-13
2023-04-13 13:00:00,28.37,30.71,16.97,20.15,7.141916666666666,883.7283333333332,0.0,13,2023-04-13
2023-04-14 11:00:00,8.88,10.54,51.33,56.14,7.53855,278.19166666666666,0.0,11,2023-04-14
2023-04-14 12:00:00,9.59,11.01,48.86,52.82,6.7355833333333335,292.89500000000004,0.0,12,2023-04-14
2023-04-14 13:00:00,9.59,10.72,49.47,52.34,6.043466666666666,173.785,0.0,13,2023-04-14
2023-04-15 11:00:00,4.371,5.745,63.38,74.22,6.536683333333333,274.375,0.0,11,2023-04-15
2023-04-15 12:00:00,4.653,5.84,60.29,73.24,6.34455,277.2033333333333,0.0,12,2023-04-15
2023-04-15 13:00:00,5.212,6.498,52.74,65.38,5.928866666666666,228.87833333333336,0.0,13,2023-04-15
2023-04-16 11:00:00,8.32,11.01,27.56,36.17,6.66895,744.4933333333333,0.0,11,2023-04-16
2023-04-16 12:00:00,10.11,12.29,22.52,29.12,6.06985,847.95,0.0,12,2023-04-16
2023-04-16 13:00:00,11.14,13.73,17.5,25.86,5.887266666666666,895.8333333333334,0.0,13,2023-04-16
2023-04-17 11:00:00,14.44,17.87,19.62,24.34,4.6771666666666665,742.425,0.0,11,2023-04-17
2023-04-17 12:00:00,17.39,20.3,18.06,21.62,4.305516666666667,834.205,0.0,12,2023-04-17
2023-04-17 13:00:00,19.97,22.94,14.54,19.35,3.397266666666667,888.9833333333333,0.0,13,2023-04-17
2023-04-18 11:00:00,13.35,18.72,33.33,42.51,1.7731666666666668,645.0616666666666,0.0,11,2023-04-18
2023-04-18 12:00:00,18.2,20.77,31.39,36.4,2.567133333333333,590.245,0.0,12,2023-04-18
2023-04-18 13:00:00,20.29,21.48,30.1,32.34,3.4145166666666666,489.99833333333333,0.0,13,2023-04-18
2023-04-19 11:00:00,16.32,18.15,14.79,19.43,6.215599999999999,737.065,0.0,11,2023-04-19
2023-04-19 12:00:00,17.53,19.85,8.93,15.9,6.3206,735.06,0.0,12,2023-04-19
2023-04-19 13:00:00,18.35,19.97,7.847,9.41,6.3198,752.86,0.0,13,2023-04-19
2023-04-20 11:00:00,8.51,10.96,30.0,41.99,7.021649999999999,710.2816666666666,0.0,11,2023-04-20
2023-04-20 12:00:00,9.92,12.62,26.21,32.3,7.7213,743.1833333333333,0.0,12,2023-04-20
2023-04-20 13:00:00,9.77,13.71,23.63,31.86,6.577233333333334,512.0533333333334,0.0,13,2023-04-20
2023-04-21 11:00:00,3.659,5.932,32.86,39.33,6.1180666666666665,715.5883333333334,0.0,11,2023-04-21
2023-04-21 12:00:00,4.931,8.04,29.29,34.28,6.1956,792.1433333333333,0.0,12,2023-04-21
2023-04-21 13:00:00,6.475,9.41,27.46,31.97,7.201233333333334,836.5550000000001,0.0,13,2023-04-21
2023-04-22 11:00:00,2.867,5.935,28.73,41.84,5.68065,753.3433333333334,0.0,11,2023-04-22
2023-04-22 12:00:00,4.414,7.715,22.69,32.48,6.034916666666667,854.6833333333333,0.0,12,2023-04-22
2023-04-22 13:00:00,5.77,8.51,21.4,26.35,5.462266666666666,903.3383333333334,0.0,13,2023-04-22
2023-04-23 11:00:00,7.092,10.2,26.41,32.92,2.143466666666667,761.5716666666667,0.0,11,2023-04-23
2023-04-23 12:00:00,8.83,11.74,23.49,28.88,2.6038644067796612,863.4745762711865,0.0,12,2023-04-23
2023-04-23 13:00:00,10.32,13.16,21.09,27.21,3.22045,921.9216666666667,0.0,13,2023-04-23
2023-04-24 11:00:00,14.28,16.92,32.01,35.29,2.6527499999999997,737.1033333333332,0.0,11,2023-04-24
2023-04-24 12:00:00,16.11,18.59,31.57,34.99,3.879833333333333,859.38,0.0,12,2023-04-24
2023-04-24 13:00:00,17.36,19.73,26.31,34.3,5.028483333333333,780.5216666666668,0.0,13,2023-04-24
2023-04-25 11:00:00,10.58,12.71,54.2,60.06,2.6936666666666667,549.7383333333333,0.0,11,2023-04-25
2023-04-25 12:00:00,11.64,12.97,52.77,57.54,2.9212,476.7933333333333,0.0,12,2023-04-25
2023-04-25 13:00:00,11.83,13.06,52.67,56.66,2.9519666666666664,231.22833333333335,0.0,13,2023-04-25
2023-04-26 11:00:00,12.74,15.02,40.13,53.89,1.9962166666666665,670.2800000000001,0.0,11,2023-04-26
2023-04-26 12:00:00,12.7,15.78,39.22,47.44,2.3272166666666667,492.9483333333334,0.0,12,2023-04-26
2023-04-26 13:00:00,14.22,15.45,35.46,41.55,2.1454833333333334,386.2683333333333,0.0,13,2023-04-26
2023-04-27 11:00:00,11.15,17.71,39.7,63.79,7.338383333333334,677.0233333333333,0.0,11,2023-04-27
2023-04-27 12:00:00,17.32,19.95,30.72,42.27,7.312316666666666,850.3349999999999,0.0,12,2023-04-27
2023-04-27 13:00:00,19.03,21.48,26.38,32.81,6.412533333333333,865.7233333333334,0.0,13,2023-04-27
2023-04-28 11:00:00,8.79,12.15,39.28,51.53,8.0042,469.08,0.0,11,2023-04-28
2023-04-28 12:00:00,9.54,11.01,43.85,48.55,7.642783333333333,290.31666666666666,0.0,12,2023-04-28
2023-04-28 13:00:00,9.83,11.77,37.11,45.51,7.3619,268.77000000000004,0.0,13,2023-04-28
2023-04-29 11:00:00,18.1,19.66,21.11,28.96,8.421416666666666,774.6633333333334,0.0,11,2023-04-29
2023-04-29 12:00:00,18.64,20.39,18.94,24.08,8.697716666666668,873.9833333333333,0.0,12,2023-04-29
2023-04-29 13:00:00,18.59,20.72,17.32,20.02,9.070549999999999,909.7083333333334,0.0,13,2023-04-29
2023-04-30 11:00:00,10.02,12.29,24.17,30.27,7.1545,789.0699999999999,0.0,11,2023-04-30
2023-04-30 12:00:00,11.44,13.25,18.55,25.8,7.035633333333333,887.9666666666667,0.0,12,2023-04-30
2023-04-30 13:00:00,12.12,14.25,16.86,21.36,6.798383333333334,929.6166666666667,0.0,13,2023-04-30
2023-05-01 11:00:00,10.7,13.24,26.33,32.19,1.8999166666666667,787.3683333333333,0.0,11,2023-05-01
2023-05-01 12:00:00,12.29,14.93,24.29,29.84,1.9530666666666667,883.0833333333334,0.0,12,2023-05-01
2023-05-01 13:00:00,13.74,16.49,19.86,26.66,2.3361,925.2,0.0,13,2023-05-01
2023-05-02 11:00:00,10.6,13.77,29.58,36.49,1.7197333333333333,794.1550000000001,0.0,11,2023-05-02
2023-05-02 12:00:00,12.76,16.16,22.94,32.76,1.6897666666666666,890.3666666666667,0.0,12,2023-05-02
2023-05-02 13:00:00,14.98,17.1,20.06,26.12,1.9524000000000001,931.0833333333334,0.0,13,2023-05-02
2023-05-03 11:00:00,17.15,20.51,16.65,19.69,5.688116666666667,654.7083333333334,0.0,11,2023-05-03
2023-05-03 12:00:00,19.5,21.9,18.54,23.71,6.0825499999999995,827.2166666666667,0.0,12,2023-05-03
2023-05-03 13:00:00,21.24,23.86,19.04,24.41,6.110883333333334,881.2583333333333,0.0,13,2023-05-03
2023-05-04 11:00:00,18.7,22.49,45.99,61.37,2.1882333333333337,769.705,0.0,11,2023-05-04
2023-05-04 12:00:00,21.92,24.47,41.35,48.86,3.4173,806.525,0.0,12,2023-05-04
2023-05-04 13:00:00,23.33,25.78,35.09,44.6,3.1084666666666667,842.1216666666667,0.0,13,2023-05-04
2023-05-05 11:00:00,17.55,20.17,49.13,70.62,1.3813,772.0933333333334,0.0,11,2023-05-05
2023-05-05 12:00:00,19.84,21.96,43.28,54.88,1.1485999999999998,865.15,0.0,12,2023-05-05
2023-05-05 13:00:00,21.49,23.1,39.8,52.14,1.8045499999999999,906.3833333333333,0.0,13,2023-05-05
2023-05-06 11:00:00,15.97,18.5,62.54,76.67,1.5318166666666666,779.1716666666667,0.0,11,2023-05-06
2023-05-06 12:00:00,17.74,20.39,49.18,71.47,1.5892666666666666,868.4683333333334,0.0,12,2023-05-06
2023-05-06 13:00:00,19.2,21.21,46.43,62.67,1.6786333333333334,911.6333333333333,0.0,13,2023-05-06
2023-05-07 11:00:00,20.1,21.93,47.48,59.7,3.057666666666667,782.6550000000001,0.0,11,2023-05-07
2023-05-07 12:00:00,21.21,23.15,42.54,54.81,2.4240666666666666,859.02,0.0,12,2023-05-07
2023-05-07 13:00:00,22.15,23.86,41.15,50.38,2.5396333333333336,844.035,0.0,13,2023-05-07
2023-05-08 11:00:00,17.58,19.54,42.46,53.42,1.86045,784.1866666666666,0.0,11,2023-05-08
2023-05-08 12:00:00,19.21,21.35,37.23,50.53,2.1195,878.3166666666667,0.0,12,2023-05-08
2023-05-08 13:00:00,21.21,23.72,26.37,43.86,2.27,916.0166666666667,0.0,13,2023-05-08
2023-05-09 11:00:00,16.35,18.24,61.07,71.87,3.480766666666667,284.3113333333333,0.0,11,2023-05-09
2023-05-09 12:00:00,16.63,18.91,61.28,70.51,3.7966166666666665,811.6550000000001,0.0,12,2023-05-09
2023-05-09 13:00:00,18.22,19.96,57.94,65.93,4.0148,902.3,0.0,13,2023-05-09
2023-05-10 11:00:00,14.95,18.34,74.57,85.9,2.3579833333333338,676.99,0.0,11,2023-05-10
2023-05-10 12:00:00,17.87,20.29,71.81,82.6,2.3462833333333335,790.0733333333334,0.0,12,2023-05-10
2023-05-10 13:00:00,19.08,20.86,71.13,80.6,3.787183333333333,810.0366666666666,0.254,13,2023-05-10
2023-05-11 11:00:00,19.25,21.05,68.73,76.78,2.8206333333333333,525.34,0.0,11,2023-05-11
2023-05-11 12:00:00,20.44,22.58,66.08,75.43,2.97305,674.1983333333334,0.0,12,2023-05-11
2023-05-11 13:00:00,21.59,23.1,62.96,71.78,3.379566666666667,579.9050000000001,0.0,13,2023-05-11
2023-05-12 11:00:00,12.05,13.52,97.9,99.9,2.2604666666666664,145.05716666666666,0.508,11,2023-05-12
2023-05-12 12:00:00,12.94,15.24,90.9,98.2,2.6306000000000003,262.81166666666667,0.0,12,2023-05-12
2023-05-12 13:00:00,14.58,16.31,82.9,93.8,3.2119666666666666,646.3,0.0,13,2023-05-12
2023-05-13 11:00:00,17.25,19.02,65.52,74.2,5.616716666666666,631.8583333333333,0.0,11,2023-05-13
2023-05-13 12:00:00,18.21,20.77,60.24,71.27,4.725016666666666,728.77,0.0,12,2023-05-13
2023-05-13 13:00:00,19.35,20.72,58.41,70.93,5.0694,804.39,0.0,13,2023-05-13
2023-05-14 11:00:00,12.92,14.2,81.4,91.4,4.910566666666667,136.73833333333332,0.0,11,2023-05-14
2023-05-14 12:00:00,12.88,13.87,80.2,85.4,5.255733333333334,170.66833333333335,0.0,12,2023-05-14
2023-05-14 13:00:00,13.06,14.3,76.73,82.7,5.134200000000001,177.95499999999998,0.0,13,2023-05-14
2023-05-15 11:00:00,11.06,12.38,85.5,93.5,4.095433333333333,167.965,0.0,11,2023-05-15
2023-05-15 12:00:00,11.58,12.62,82.9,89.3,4.3405000000000005,172.2,0.0,12,2023-05-15
2023-05-15 13:00:00,11.94,12.6,83.5,88.3,3.890233333333333,157.31866666666667,0.0,13,2023-05-15
2023-05-16 11:00:00,12.12,16.92,56.03,97.5,1.17405,804.2333333333333,0.0,11,2023-05-16
2023-05-16 12:00:00,16.72,18.97,38.59,61.34,1.1574666666666666,887.7,0.0,12,2023-05-16
2023-05-16 13:00:00,18.54,20.1,35.01,48.23,1.6297833333333334,925.4833333333333,0.0,13,2023-05-16
2023-05-17 11:00:00,20.25,22.35,46.06,59.97,4.1087,770.4300000000001,0.0,11,2023-05-17
2023-05-17 12:00:00,21.73,23.2,40.74,52.72,4.241966666666666,865.7,0.0,12,2023-05-17
2023-05-17 13:00:00,22.86,24.38,39.76,48.55,4.260933333333333,908.6166666666667,0.0,13,2023-05-17
2023-05-18 11:00:00,14.72,17.54,54.24,68.67,2.4102166666666665,531.1483333333333,0.0,11,2023-05-18
2023-05-18 12:00:00,16.78,19.37,50.41,63.0,1.9348833333333333,651.11,0.0,12,2023-05-18
2023-05-18 13:00:00,18.64,20.58,47.83,61.19,1.6369333333333331,643.985,0.0,13,2023-05-18
2023-05-19 11:00:00,12.03,14.34,48.81,55.95,5.6212333333333335,775.7583333333333,0.0,11,2023-05-19
2023-05-19 12:00:00,13.77,15.55,45.98,54.11,5.6375166666666665,847.725,0.0,12,2023-05-19
2023-05-19 13:00:00,14.6,17.01,37.35,51.87,5.291383333333333,886.3733333333333,0.0,13,2023-05-19
2023-05-20 11:00:00,16.11,18.41,43.23,57.76,2.9106666666666667,808.8933333333333,0.0,11,2023-05-20
2023-05-20 12:00:00,17.79,19.16,39.61,50.7,2.9148666666666667,899.4166666666666,0.0,12,2023-05-20
2023-05-20 13:00:00,18.35,20.39,37.14,48.1,3.2286,910.0333333333333,0.0,13,2023-05-20
2023-05-21 11:00:00,19.35,21.64,49.88,62.88,3.0752,698.935,0.0,11,2023-05-21
2023-05-21 12:00:00,21.12,23.24,46.46,57.65,3.855566666666667,770.9449999999999,0.0,12,2023-05-21
2023-05-21 13:00:00,22.63,23.86,45.98,55.86,4.457433333333333,866.86,0.0,13,2023-05-21
2023-05-22 11:00:00,19.77,22.16,60.19,77.01,2.3607500000000003,655.8733333333333,0.0,11,2023-05-22
2023-05-22 12:00:00,21.63,23.34,53.15,69.69,3.5816,752.9683333333334,0.0,12,2023-05-22
2023-05-22 13:00:00,22.86,24.38,45.17,61.4,4.464266666666666,798.65,0.0,13,2023-05-22
2023-05-23 11:00:00,19.16,20.95,65.21,77.42,3.2892333333333337,662.63,0.0,11,2023-05-23
2023-05-23 12:00:00,20.47,22.15,60.25,70.95,3.7251666666666665,713.435,0.0,12,2023-05-23
2023-05-23 13:00:00,21.54,22.82,55.89,67.19,4.133333333333334,777.4933333333333,0.0,13,2023-05-23
2023-05-24 11:00:00,20.06,21.9,56.35,64.6,4.3094833333333336,684.7083333333334,0.0,11,2023-05-24
2023-05-24 12:00:00,21.11,23.24,51.83,60.97,4.944133333333334,762.2133333333334,0.0,12,2023-05-24
2023-05-24 13:00:00,21.78,23.29,51.16,58.02,5.3581666666666665,611.745,0.0,13,2023-05-24
2023-05-25 11:00:00,19.96,21.79,64.94,74.58,4.575166666666666,604.4133333333334,0.0,11,2023-05-25
2023-05-25 12:00:00,20.31,21.59,63.63,72.49,5.25405,534.4516666666666,0.0,12,2023-05-25
2023-05-25 13:00:00,20.59,22.82,56.06,69.25,5.554633333333333,668.5733333333334,0.0,13,2023-05-25
2023-05-26 11:00:00,14.77,15.72,91.5,94.9,4.891050000000001,39.676500000000004,1.016,11,2023-05-26
2023-05-26 12:00:00,15.06,15.72,92.1,94.2,4.976216666666667,21.816166666666668,0.254,12,2023-05-26
2023-05-26 13:00:00,15.06,17.0,86.6,93.5,4.848483333333333,127.49033333333334,0.254,13,2023-05-26
2023-05-27 11:00:00,18.6,20.58,71.4,80.6,6.819183333333333,640.4933333333333,0.0,11,2023-05-27
2023-05-27 12:00:00,19.68,21.9,66.29,77.83,6.98025,794.7233333333334,0.0,12,2023-05-27
2023-05-27 13:00:00,21.14,22.96,61.95,71.56,7.128566666666667,889.3816666666667,0.0,13,2023-05-27
2023-05-28 11:00:00,17.96,19.73,68.89,79.02,5.033733333333333,748.815,0.0,11,2023-05-28
2023-05-28 12:00:00,19.02,20.91,62.44,76.44,3.9857666666666662,729.2266666666667,0.0,12,2023-05-28
2023-05-28 13:00:00,20.05,20.9,67.2,77.13,3.40865,668.86,0.0,13,2023-05-28
2023-05-29 11:00:00,21.17,23.76,59.1,77.0,1.2150333333333334,796.0483333333334,0.0,11,2023-05-29
2023-05-29 12:00:00,22.85,25.2,48.41,71.07,1.4865166666666667,885.3,0.0,12,2023-05-29
2023-05-29 13:00:00,24.83,26.2,45.43,63.62,2.40645,918.25,0.0,13,2023-05-29
2023-05-30 11:00:00,21.78,24.56,54.43,73.84,1.6735666666666666,768.7199999999999,0.0,11,2023-05-30
2023-05-30 12:00:00,23.99,25.11,54.73,67.98,2.06405,793.7033333333333,0.0,12,2023-05-30
2023-05-30 13:00:00,24.73,25.96,54.39,68.72,2.6148666666666665,924.3166666666667,0.0,13,2023-05-30
2023-05-31 11:00:00,21.69,23.05,48.89,62.45,2.7441666666666666,802.9050000000001,0.0,11,2023-05-31
2023-05-31 12:00:00,22.72,24.38,44.09,59.37,3.765416666666667,880.9433333333333,0.0,12,2023-05-31
2023-05-31 13:00:00,23.86,25.56,41.05,56.19,3.2734666666666663,881.615,0.0,13,2023-05-31
2023-06-01 11:00:00,20.25,21.01,60.48,70.83,2.3947166666666666,178.62833333333336,0.0,11,2023-06-01
2023-06-01 12:00:00,20.15,23.47,55.0,66.87,4.06165,535.4586206896552,0.0,12,2023-06-01
2023-06-01 13:00:00,20.26,23.51,56.65,69.96,4.603633333333334,329.87931034482756,0.0,13,2023-06-01
2023-06-02 11:00:00,18.66,20.53,74.38,81.3,4.121083333333333,379.49833333333333,0.0,11,2023-06-02
2023-06-02 12:00:00,20.2,22.08,68.93,76.27,3.883283333333333,640.4220338983051,0.0,12,2023-06-02
2023-06-02 13:00:00,20.21,22.21,68.74,77.3,3.5238,273.85833333333335,0.0,13,2023-06-02
2023-06-03 11:00:00,19.16,21.81,63.01,82.0,1.4412666666666667,449.455,0.0,11,2023-06-03
2023-06-03 12:00:00,21.43,23.38,51.29,69.0,1.6275666666666666,648.2366666666666,0.0,12,2023-06-03
2023-06-03 13:00:00,15.76,23.72,50.96,93.1,2.728916666666666,213.4921666666667,1.016,13,2023-06-03
2023-06-04 11:00:00,22.77,24.51,56.09,73.78,1.8327666666666667,839.9416666666667,0.0,11,2023-06-04
2023-06-04 12:00:00,23.7,25.21,44.76,67.24,1.7735666666666667,864.0833333333334,0.0,12,2023-06-04
2023-06-04 13:00:00,23.88,25.82,38.47,56.79,2.1667166666666664,876.7900000000001,0.0,13,2023-06-04
2023-06-05 11:00:00,23.42,25.06,42.15,60.88,0.8706666666666667,825.9983333333333,0.0,11,2023-06-05
2023-06-05 12:00:00,24.25,25.72,43.57,58.61,1.21665,890.275,0.0,12,2023-06-05
2023-06-05 13:00:00,24.15,26.24,41.71,56.95,2.3375833333333333,990.41,0.0,13,2023-06-05
2023-06-06 11:00:00,23.94,25.25,44.59,58.19,1.6513166666666665,837.36,0.0,11,2023-06-06
2023-06-06 12:00:00,24.88,26.48,44.82,55.95,1.5910333333333333,934.1166666666667,0.0,12,2023-06-06
2023-06-06 13:00:00,25.39,27.13,38.26,55.97,1.8924999999999998,1003.5,0.0,13,2023-06-06
2023-06-07 11:00:00,24.64,26.28,47.02,62.64,0.8184166666666666,843.675,0.0,11,2023-06-07
2023-06-07 12:00:00,25.94,27.21,39.17,52.93,1.4262666666666666,930.1916666666667,0.0,12,2023-06-07
2023-06-07 13:00:00,26.98,28.07,35.38,52.35,1.7123833333333331,1004.5616666666666,0.0,13,2023-06-07
2023-06-08 11:00:00,26.01,28.68,33.76,60.04,0.7641666666666667,845.8983333333333,0.0,11,2023-06-08
2023-06-08 12:00:00,27.96,28.99,32.3,45.08,1.0518666666666667,945.9666666666667,0.0,12,2023-06-08
2023-06-08 13:00:00,27.95,29.65,31.93,47.31,1.3054833333333333,882.955,0.0,13,2023-06-08
2023-06-09 11:00:00,26.25,28.35,40.69,58.21,0.9492499999999999,834.09,0.0,11,2023-06-09
2023-06-09 12:00:00,27.96,29.23,36.97,52.98,1.6820166666666667,927.95,0.0,12,2023-06-09
2023-06-09 13:00:00,28.38,30.6,35.01,48.56,2.2206333333333332,952.6066666666667,0.0,13,2023-06-09
2023-06-10 11:00:00,21.73,24.19,58.12,75.12,2.99065,732.325,0.0,11,2023-06-10
2023-06-10 12:00:00,22.63,24.8,55.32,69.28,3.0632333333333337,681.0233333333333,0.0,12,2023-06-10
