,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date
2023-06-10 13:00:00,23.37,25.36,52.81,65.32,2.636483333333333,912.3266666666666,0.0,13,2023-06-10
2023-06-11 11:00:00,18.27,20.34,59.9,70.6,5.018866666666667,663.495,0.0,11,2023-06-11
2023-06-11 12:00:00,19.02,21.15,53.31,67.04,4.079733333333333,783.3933333333333,0.0,12,2023-06-11
2023-06-11 13:00:00,19.95,21.14,48.64,58.82,3.653566666666667,594.2633333333334,0.0,13,2023-06-11
2023-06-12 11:00:00,17.49,19.07,46.0,57.47,1.7714333333333334,737.6466666666668,0.0,11,2023-06-12
2023-06-12 12:00:00,18.54,19.96,44.41,57.06,1.7772833333333333,704.74,0.0,12,2023-06-12
2023-06-12 13:00:00,18.64,20.44,44.68,55.23,3.0147833333333334,761.605,0.0,13,2023-06-12
2023-06-13 11:00:00,19.79,22.15,44.53,67.8,1.3772166666666665,876.0016666666667,0.0,11,2023-06-13
2023-06-13 12:00:00,21.16,22.72,35.0,56.8,1.7998666666666667,961.0666666666667,0.0,12,2023-06-13
2023-06-13 13:00:00,21.91,23.57,34.55,48.99,1.58165,990.7533333333333,0.0,13,2023-06-13
2023-06-14 11:00:00,22.87,24.6,33.2,43.08,1.4263833333333333,808.4416666666667,0.0,11,2023-06-14
2023-06-14 12:00:00,23.84,25.21,31.78,40.53,1.3402333333333334,897.2833333333333,0.0,12,2023-06-14
2023-06-14 13:00:00,24.5,26.58,30.76,38.87,1.5746333333333333,921.1616666666666,0.0,13,2023-06-14
2023-06-15 11:00:00,25.32,27.19,36.68,43.95,5.102083333333334,792.8416666666667,0.0,11,2023-06-15
2023-06-15 12:00:00,26.24,28.28,33.97,41.07,3.88625,817.2383333333333,0.0,12,2023-06-15
2023-06-15 13:00:00,26.9,29.3,32.14,40.93,3.1738166666666667,951.6283333333333,0.0,13,2023-06-15
2023-06-16 11:00:00,18.08,19.56,73.65,80.1,3.50565,284.62166666666667,0.0,11,2023-06-16
2023-06-16 12:00:00,18.74,20.67,68.36,77.16,3.9201333333333332,548.4551724137931,0.0,12,2023-06-16
2023-06-16 13:00:00,18.97,21.95,61.83,74.14,4.055733333333333,812.5842105263158,0.0,13,2023-06-16
2023-06-17 11:00:00,17.11,18.47,49.19,64.93,1.3237666666666668,526.1666666666666,0.0,11,2023-06-17
2023-06-17 12:00:00,18.03,20.01,47.35,61.97,1.2396333333333334,897.4033333333333,0.0,12,2023-06-17
2023-06-17 13:00:00,19.44,21.68,43.92,57.6,1.4670666666666667,962.8833333333333,0.0,13,2023-06-17
2023-06-18 11:00:00,24.14,26.76,34.89,51.12,1.6733666666666667,838.5766666666666,0.0,11,2023-06-18
2023-06-18 12:00:00,26.38,28.18,31.4,40.97,3.0237833333333333,928.2666666666667,0.0,12,2023-06-18
2023-06-18 13:00:00,26.99,28.78,33.97,39.54,3.7310666666666665,940.525,0.0,13,2023-06-18
2023-06-19 11:00:00,27.1,28.6,41.98,48.85,4.929883333333334,832.605,0.0,11,2023-06-19
2023-06-19 12:00:00,28.08,29.91,41.37,48.3,4.818616666666667,923.15,0.0,12,2023-06-19
2023-06-19 13:00:00,29.34,30.8,39.95,45.39,5.362116666666666,960.3,0.0,13,2023-06-19
2023-06-20 11:00:00,23.68,24.81,65.36,70.37,4.42865,365.26666666666665,0.0,11,2023-06-20
2023-06-20 12:00:00,22.86,24.43,68.81,77.09,4.937283333333334,246.40166666666667,0.0,12,2023-06-20
2023-06-20 13:00:00,23.53,26.46,61.74,71.75,4.85315,419.22166666666664,0.0,13,2023-06-20
2023-06-21 11:00:00,21.68,23.76,66.37,79.63,1.8257166666666669,398.62333333333333,0.0,11,2023-06-21
2023-06-21 12:00:00,23.48,26.4,61.16,72.86,1.9041166666666667,709.7783333333333,0.0,12,2023-06-21
2023-06-21 13:00:00,24.21,25.92,60.81,72.31,2.46855,739.3766666666667,0.0,13,2023-06-21
2023-06-22 11:00:00,20.82,22.94,74.06,86.0,2.0521333333333334,431.80833333333334,0.0,11,2023-06-22
2023-06-22 12:00:00,22.44,23.57,70.77,80.2,2.336316666666667,535.75,0.0,12,2023-06-22
2023-06-22 13:00:00,23.1,24.74,62.98,79.56,2.759516666666667,839.135,0.0,13,2023-06-22
2023-06-23 11:00:00,22.25,24.0,67.93,81.5,1.8669166666666668,383.8283333333333,0.0,11,2023-06-23
2023-06-23 12:00:00,23.62,25.93,56.63,72.29,2.935016666666667,865.7199999999999,0.0,12,2023-06-23
2023-06-23 13:00:00,25.06,27.53,52.33,64.4,2.6502333333333334,876.8482758620689,0.0,13,2023-06-23
2023-06-24 11:00:00,22.7,25.51,38.14,66.26,3.6744166666666667,841.1550000000001,0.0,11,2023-06-24
2023-06-24 12:00:00,24.85,26.26,34.38,46.49,5.186133333333333,928.6333333333333,0.0,12,2023-06-24
2023-06-24 13:00:00,25.93,27.2,28.23,40.3,4.783783333333333,975.9166666666666,0.0,13,2023-06-24
2023-06-25 11:00:00,21.19,22.86,39.49,48.44,3.8874166666666667,834.975,0.0,11,2023-06-25
2023-06-25 12:00:00,21.96,23.81,33.14,45.17,3.7127166666666667,927.6,0.0,12,2023-06-25
2023-06-25 13:00:00,23.34,24.95,31.58,40.85,3.7166,969.9166666666666,0.0,13,2023-06-25
2023-06-26 11:00:00,24.0,25.39,37.83,50.98,2.7373166666666666,866.6033333333332,0.0,11,2023-06-26
2023-06-26 12:00:00,23.97,25.58,38.84,50.74,2.31015,821.9633333333334,0.0,12,2023-06-26
2023-06-26 13:00:00,25.11,26.63,36.85,45.6,2.3224,955.45,0.0,13,2023-06-26
2023-06-27 11:00:00,21.9,23.86,54.68,62.57,4.015533333333334,570.85,0.0,11,2023-06-27
2023-06-27 12:00:00,23.15,25.14,49.94,60.79,5.36625,815.0366666666666,0.0,12,2023-06-27
2023-06-27 13:00:00,24.24,26.21,49.9,55.65,6.2306,913.0166666666667,0.0,13,2023-06-27
2023-06-28 11:00:00,24.18,26.49,58.72,68.09,4.582583333333333,796.8333333333334,0.0,11,2023-06-28
2023-06-28 12:00:00,26.06,27.9,52.94,63.18,4.394216666666667,890.2833333333333,0.0,12,2023-06-28
2023-06-28 13:00:00,27.14,29.3,49.11,57.56,3.87245,932.5666666666667,0.0,13,2023-06-28
2023-06-29 11:00:00,24.05,25.63,49.73,60.54,1.61205,814.4766666666667,0.0,11,2023-06-29
2023-06-29 12:00:00,24.92,26.76,46.11,56.18,1.1928833333333335,890.02,0.0,12,2023-06-29
2023-06-29 13:00:00,26.0,27.65,44.18,56.65,1.37755,938.6166666666667,0.0,13,2023-06-29
2023-06-30 11:00:00,19.54,20.67,74.58,83.1,1.5581833333333333,289.7916666666667,0.0,11,2023-06-30
2023-06-30 12:00:00,20.34,21.86,71.5,80.1,1.2724333333333333,389.0833333333333,0.0,12,2023-06-30
2023-06-30 13:00:00,20.52,22.69,67.94,80.1,1.58455,482.37833333333333,0.0,13,2023-06-30
2023-07-01 11:00:00,16.78,19.76,77.01,93.2,2.242166666666667,376.68333333333334,0.0,11,2023-07-01
2023-07-01 12:00:00,18.7,20.82,72.83,93.3,3.2590833333333333,513.4456140350877,0.0,12,2023-07-01
2023-07-01 13:00:00,20.53,22.07,64.4,85.1,3.50595,888.5583333333333,0.0,13,2023-07-01
2023-07-02 11:00:00,25.97,27.9,44.86,57.74,3.094933333333333,807.0699999999999,0.0,11,2023-07-02
2023-07-02 12:00:00,27.47,29.06,39.0,52.36,3.0583,899.7166666666667,0.0,12,2023-07-02
2023-07-02 13:00:00,28.54,29.62,36.4,48.19,3.0048000000000004,942.1833333333333,0.0,13,2023-07-02
2023-07-03 11:00:00,25.68,28.18,43.37,55.44,3.65655,807.0683333333333,0.0,11,2023-07-03
2023-07-03 12:00:00,27.56,29.3,42.42,50.23,4.30695,899.6833333333333,0.0,12,2023-07-03
2023-07-03 13:00:00,28.97,30.33,38.32,49.01,4.301366666666667,941.8666666666667,0.0,13,2023-07-03
2023-07-04 11:00:00,24.28,25.88,53.48,59.77,5.4299333333333335,808.3633333333333,0.0,11,2023-07-04
2023-07-04 12:00:00,24.4,26.3,51.86,61.36,4.589383333333333,541.4965517241379,0.0,12,2023-07-04
2023-07-04 13:00:00,24.98,27.91,49.7,59.02,4.277950000000001,587.6866666666666,0.0,13,2023-07-04
2023-07-05 11:00:00,13.78,15.34,80.3,89.6,4.1097,321.1666666666667,0.0,11,2023-07-05
2023-07-05 12:00:00,14.77,15.42,75.97,84.3,3.78375,144.265,0.0,12,2023-07-05
2023-07-05 13:00:00,13.68,15.37,77.94,88.4,3.7203166666666667,103.90333333333334,0.0,13,2023-07-05
2023-07-06 11:00:00,13.39,14.82,86.2,91.2,1.4567333333333332,140.39583333333334,0.0,11,2023-07-06
2023-07-06 12:00:00,14.29,16.88,78.75,88.6,2.1301666666666668,253.66666666666666,0.0,12,2023-07-06
2023-07-06 13:00:00,16.59,18.24,74.13,82.4,1.9232,405.37,0.0,13,2023-07-06
2023-07-07 11:00:00,20.49,23.01,57.52,78.91,3.619466666666667,792.9733333333334,0.0,11,2023-07-07
2023-07-07 12:00:00,22.63,24.52,53.09,64.58,2.9076,877.5849999999999,0.0,12,2023-07-07
2023-07-07 13:00:00,23.81,25.37,48.65,62.25,4.037716666666666,920.615,0.0,13,2023-07-07
2023-07-08 11:00:00,15.74,17.11,74.67,84.8,0.9502,251.375,0.0,11,2023-07-08
2023-07-08 12:00:00,16.78,19.35,60.28,81.3,1.6652,601.5545454545454,0.0,12,2023-07-08
2023-07-08 13:00:00,18.54,19.35,59.19,70.19,1.5671666666666666,351.79833333333335,0.0,13,2023-07-08
2023-07-09 11:00:00,19.68,21.87,65.9,74.72,3.491116666666666,796.615,0.0,11,2023-07-09
2023-07-09 12:00:00,21.54,23.72,59.68,72.7,3.172683333333333,834.5566666666667,0.0,12,2023-07-09
2023-07-09 13:00:00,22.86,24.98,53.62,68.4,3.3855166666666667,843.3362068965517,0.0,13,2023-07-09
2023-07-10 11:00:00,26.16,28.88,54.99,68.89,3.346983333333333,785.6483333333333,0.0,11,2023-07-10
2023-07-10 12:00:00,28.5,30.57,47.41,60.87,4.5411,878.9833333333333,0.0,12,2023-07-10
2023-07-10 13:00:00,30.09,31.55,43.25,51.37,4.6190500000000005,923.95,0.0,13,2023-07-10
2023-07-11 11:00:00,25.49,27.24,60.72,68.42,3.935,458.495,0.0,11,2023-07-11
2023-07-11 12:00:00,26.68,29.32,52.7,66.12,3.798783333333333,834.7766666666666,0.0,12,2023-07-11
2023-07-11 13:00:00,29.03,29.88,48.54,58.54,4.354299999999999,924.05,0.0,13,2023-07-11
2023-07-12 11:00:00,23.05,26.62,54.46,76.48,1.5689166666666667,798.2316666666667,0.0,11,2023-07-12
2023-07-12 12:00:00,26.29,28.36,39.34,63.21,2.7342999999999997,890.4833333333333,0.0,12,2023-07-12
2023-07-12 13:00:00,27.93,29.02,39.81,54.31,3.4118500000000003,935.2166666666667,0.0,13,2023-07-12
2023-07-13 11:00:00,18.95,22.89,63.27,88.2,1.6015000000000001,383.5345,3.556,11,2023-07-13
2023-07-13 12:00:00,20.29,23.14,62.24,84.5,2.511083333333333,382.7488333333333,1.27,12,2023-07-13
2023-07-13 13:00:00,22.33,26.99,56.23,77.02,2.315033333333333,763.0216666666668,0.0,13,2023-07-13
2023-07-14 11:00:00,16.32,19.39,82.6,95.4,1.24975,370.13649999999996,0.254,11,2023-07-14
2023-07-14 12:00:00,18.96,21.48,75.87,87.7,0.7944166666666667,515.8066666666667,0.0,12,2023-07-14
2023-07-14 13:00:00,21.14,23.29,67.06,82.7,1.11315,852.6116666666666,0.0,13,2023-07-14
2023-07-15 11:00:00,23.72,25.82,54.42,67.12,1.1160666666666665,695.2733333333333,0.0,11,2023-07-15
2023-07-15 12:00:00,25.4,27.14,43.1,61.69,1.2290833333333333,797.0783333333333,0.0,12,2023-07-15
2023-07-15 13:00:00,26.52,27.46,42.08,55.8,1.6292499999999999,839.3833333333333,0.0,13,2023-07-15
2023-07-16 11:00:00,22.46,25.56,51.3,70.58,2.0631833333333334,728.625,0.0,11,2023-07-16
2023-07-16 12:00:00,25.12,26.67,46.85,61.8,1.8951666666666669,844.6233333333333,0.0,12,2023-07-16
2023-07-16 13:00:00,26.01,27.19,46.65,59.83,1.9830166666666666,922.75,0.0,13,2023-07-16
2023-07-17 11:00:00,22.58,24.24,67.02,77.13,2.0741666666666667,755.3183333333333,0.0,11,2023-07-17
2023-07-17 12:00:00,23.57,25.64,64.71,74.07,2.2607333333333335,856.3166666666667,0.0,12,2023-07-17
2023-07-17 13:00:00,24.79,26.19,62.33,73.66,2.087216666666667,894.8,0.0,13,2023-07-17
2023-07-18 11:00:00,19.37,21.81,79.52,88.9,1.9231166666666666,485.14833333333337,0.0,11,2023-07-18
2023-07-18 12:00:00,21.37,24.14,73.47,85.3,1.3805,653.5406779661017,0.0,12,2023-07-18
2023-07-18 13:00:00,23.18,25.58,69.63,79.58,1.7335166666666666,797.33,0.0,13,2023-07-18
2023-07-19 11:00:00,22.14,25.23,78.41,92.6,1.5101666666666667,463.8833333333333,0.0,11,2023-07-19
2023-07-19 12:00:00,24.18,26.25,73.16,83.2,1.6154833333333334,725.17,0.0,12,2023-07-19
2023-07-19 13:00:00,25.71,26.98,70.2,81.1,1.0074166666666666,559.7816666666666,0.0,13,2023-07-19
2023-07-20 11:00:00,21.79,23.48,51.56,63.71,2.29785,570.1333333333333,0.0,11,2023-07-20
2023-07-20 12:00:00,22.53,23.86,49.3,60.59,1.1434833333333332,315.03499999999997,0.0,12,2023-07-20
2023-07-20 13:00:00,22.96,24.28,50.82,59.48,1.2610833333333333,391.6333333333333,0.0,13,2023-07-20
2023-07-21 11:00:00,20.88,22.72,60.08,77.2,2.2024833333333333,777.6383333333334,0.0,11,2023-07-21
2023-07-21 12:00:00,22.01,24.03,57.07,70.26,1.9150833333333332,876.58,0.0,12,2023-07-21
2023-07-21 13:00:00,23.27,24.54,52.46,65.52,1.72095,871.5833333333334,0.0,13,2023-07-21
2023-07-22 11:00:00,25.58,27.4,58.5,69.87,0.9700333333333333,672.6116666666666,0.0,11,2023-07-22
2023-07-22 12:00:00,27.17,30.45,39.19,64.04,0.7981,885.0766666666666,0.0,12,2023-07-22
2023-07-22 13:00:00,29.68,31.15,37.09,50.84,1.0896833333333333,905.1783333333333,0.0,13,2023-07-22
2023-07-23 11:00:00,26.53,29.76,55.15,67.84,1.1861333333333335,762.36,0.0,11,2023-07-23
2023-07-23 12:00:00,29.52,31.07,51.8,72.95,1.5939166666666666,858.2866666666666,0.0,12,2023-07-23
2023-07-23 13:00:00,29.6,31.17,60.89,73.66,1.96855,900.0,0.0,13,2023-07-23
2023-07-24 11:00:00,29.55,31.05,41.94,55.7,2.5521833333333332,763.455,0.0,11,2023-07-24
2023-07-24 12:00:00,30.36,32.05,46.08,58.59,1.8746166666666668,859.8,0.0,12,2023-07-24
2023-07-24 13:00:00,31.77,33.56,34.59,54.39,1.7962500000000001,905.4233333333334,0.0,13,2023-07-24
2023-07-25 11:00:00,26.7,29.19,65.73,76.36,1.3104166666666666,702.4616666666666,0.0,11,2023-07-25
2023-07-25 12:00:00,28.86,30.92,57.24,69.75,2.4983500000000003,838.4683333333334,0.0,12,2023-07-25
2023-07-25 13:00:00,30.36,33.47,50.27,65.07,2.8864333333333336,891.5333333333333,0.0,13,2023-07-25
2023-07-26 11:00:00,30.6,33.56,43.68,54.34,1.0865166666666668,749.17,0.0,11,2023-07-26
2023-07-26 12:00:00,33.08,34.8,37.9,53.04,1.9546166666666667,857.675,0.0,12,2023-07-26
2023-07-26 13:00:00,33.53,37.17,24.52,51.27,1.7497166666666668,850.9866666666666,0.0,13,2023-07-26
2023-07-27 11:00:00,30.61,34.27,32.57,49.95,2.2775000000000003,763.1583333333333,0.0,11,2023-07-27
2023-07-27 12:00:00,33.04,34.89,29.63,44.12,3.3177000000000003,857.2666666666667,0.0,12,2023-07-27
2023-07-27 13:00:00,33.66,35.36,31.35,46.93,2.8996833333333334,901.7666666666667,0.0,13,2023-07-27
2023-07-28 11:00:00,26.6,30.38,44.44,66.61,3.065366666666667,710.7533333333333,0.0,11,2023-07-28
2023-07-28 12:00:00,30.05,32.59,35.55,51.97,3.5979,823.135,0.0,12,2023-07-28
2023-07-28 13:00:00,31.87,33.61,34.12,44.8,3.9050000000000002,808.3349999999999,0.0,13,2023-07-28
2023-07-29 11:00:00,26.72,29.54,38.49,49.08,2.1800333333333333,759.3833333333333,0.0,11,2023-07-29
2023-07-29 12:00:00,28.4,30.69,35.59,53.05,1.7274,831.3783333333333,0.0,12,2023-07-29
2023-07-29 13:00:00,29.04,30.74,38.49,55.31,2.3075833333333335,885.2333333333333,0.0,13,2023-07-29
2023-07-30 11:00:00,26.49,28.81,60.56,72.04,2.3799166666666665,721.1133333333333,0.0,11,2023-07-30
2023-07-30 12:00:00,28.48,31.17,48.72,64.0,3.4127666666666667,821.48,0.0,12,2023-07-30
2023-07-30 13:00:00,30.46,33.23,38.58,52.24,3.6514666666666664,871.1166666666667,0.0,13,2023-07-30
2023-07-31 11:00:00,23.34,25.39,65.55,78.74,2.320266666666667,718.4533333333333,0.0,11,2023-07-31
2023-07-31 12:00:00,25.01,26.99,60.27,73.59,1.7708333333333333,833.3333333333334,0.0,12,2023-07-31
2023-07-31 13:00:00,26.14,28.06,59.45,69.32,1.9965000000000002,873.1833333333333,0.0,13,2023-07-31
2023-08-01 11:00:00,24.84,26.86,67.84,83.1,1.8083166666666666,527.0400000000001,0.0,11,2023-08-01
2023-08-01 12:00:00,25.86,28.08,59.32,70.48,2.73,717.035,0.0,12,2023-08-01
2023-08-01 13:00:00,26.89,29.57,46.8,64.42,2.619,826.575,0.0,13,2023-08-01
2023-08-02 11:00:00,25.9,29.2,50.73,61.38,1.6157666666666666,700.6833333333333,0.0,11,2023-08-02
2023-08-02 12:00:00,28.0,29.33,46.53,60.35,2.16095,811.9466666666667,0.0,12,2023-08-02
2023-08-02 13:00:00,28.14,30.93,45.75,56.26,2.5850333333333335,837.7633333333334,0.0,13,2023-08-02
2023-08-03 11:00:00,22.77,24.65,74.99,84.9,1.9728999999999999,577.6833333333333,0.0,11,2023-08-03
2023-08-03 12:00:00,23.99,26.1,64.02,81.5,2.1836333333333333,785.6733333333334,0.0,12,2023-08-03
2023-08-03 13:00:00,25.01,26.85,62.6,74.53,1.2606,485.34166666666664,0.0,13,2023-08-03
2023-08-04 11:00:00,24.5,26.43,56.42,71.3,2.6913666666666667,727.4233333333334,0.0,11,2023-08-04
2023-08-04 12:00:00,26.01,28.26,52.39,62.4,2.031616666666667,830.0566666666667,0.0,12,2023-08-04
2023-08-04 13:00:00,27.64,29.29,47.31,59.38,1.8070166666666667,771.44,0.0,13,2023-08-04
2023-08-05 11:00:00,24.38,26.1,57.33,69.65,3.261683333333333,737.995,0.0,11,2023-08-05
2023-08-05 12:00:00,25.77,27.57,50.03,65.65,4.122533333333333,839.8016666666666,0.0,12,2023-08-05
2023-08-05 13:00:00,26.9,28.18,46.85,56.76,4.822500000000001,854.7966666666667,0.0,13,2023-08-05
2023-08-06 11:00:00,20.43,21.53,61.69,67.17,5.699733333333333,522.0383333333333,0.0,11,2023-08-06
2023-08-06 12:00:00,20.57,22.79,55.93,66.69,5.583116666666667,594.885,0.0,12,2023-08-06
2023-08-06 13:00:00,22.06,23.91,53.39,63.23,5.638316666666666,762.825,22.2,13,2023-08-06
2023-08-07 11:00:00,19.3,20.72,69.78,80.9,1.3338666666666665,309.47166666666664,0.0,11,2023-08-07
2023-08-07 12:00:00,20.48,22.87,55.89,72.45,1.8469000000000002,456.47333333333336,0.0,12,2023-08-07
2023-08-07 13:00:00,21.21,22.63,55.56,69.62,1.7065833333333333,285.1666666666667,0.0,13,2023-08-07
2023-08-08 11:00:00,18.5,21.3,71.24,83.9,1.3054999999999999,732.7800000000001,0.0,11,2023-08-08
2023-08-08 12:00:00,21.02,22.72,66.78,78.78,1.7803499999999999,714.1133333333333,0.0,12,2023-08-08
2023-08-08 13:00:00,21.91,25.74,63.56,75.19,1.3249,691.5116666666667,0.0,13,2023-08-08
2023-08-09 11:00:00,21.54,23.61,60.01,77.77,1.3805833333333333,710.4216666666667,0.0,11,2023-08-09
2023-08-09 12:00:00,22.66,24.97,57.84,71.2,1.4917627118644068,878.0542372881356,0.0,12,2023-08-09
2023-08-09 13:00:00,23.87,26.09,55.57,68.04,1.2133,818.7633333333334,0.0,13,2023-08-09
2023-08-10 11:00:00,26.5,29.32,41.75,55.86,4.792133333333334,690.67,0.0,11,2023-08-10
2023-08-10 12:00:00,27.89,30.06,42.35,49.92,4.216733333333333,525.3133333333333,0.0,12,2023-08-10
2023-08-10 13:00:00,29.64,30.62,34.1,45.97,4.178583333333333,882.5966666666667,0.0,13,2023-08-10
2023-08-11 11:00:00,23.94,26.38,55.47,68.63,1.5740833333333335,728.15,0.0,11,2023-08-11
2023-08-11 12:00:00,25.91,29.29,47.75,62.23,1.2280833333333334,827.6366666666667,0.0,12,2023-08-11
2023-08-11 13:00:00,28.34,30.32,41.7,56.74,1.56875,861.895,0.0,13,2023-08-11
2023-08-12 11:00:00,24.57,26.38,40.03,50.38,2.7780666666666667,694.6933333333333,0.0,11,2023-08-12
2023-08-12 12:00:00,25.77,27.66,39.92,52.4,3.090533333333333,760.925,0.0,12,2023-08-12
2023-08-12 13:00:00,26.04,27.89,40.9,51.31,3.3247166666666668,650.4633333333334,0.0,13,2023-08-12
2023-08-13 11:00:00,20.72,22.38,65.31,72.72,3.3649333333333336,302.875,0.0,11,2023-08-13
2023-08-13 12:00:00,21.4,23.02,56.03,68.8,4.974533333333333,536.6616666666666,0.0,12,2023-08-13
2023-08-13 13:00:00,21.25,23.48,52.81,65.12,5.434616666666667,822.7516666666667,0.0,13,2023-08-13
2023-08-14 11:00:00,20.44,22.3,45.85,56.62,4.7887,733.6516666666666,0.0,11,2023-08-14
2023-08-14 12:00:00,21.45,23.2,41.96,50.96,4.7542,831.52,0.0,12,2023-08-14
2023-08-14 13:00:00,22.53,23.95,39.93,49.03,4.952733333333333,875.8416666666667,0.0,13,2023-08-14
2023-08-15 11:00:00,23.95,26.54,34.45,47.51,2.9992666666666663,735.1916666666667,0.0,11,2023-08-15
2023-08-15 12:00:00,26.16,28.41,29.54,41.48,2.8947333333333334,833.705,0.0,12,2023-08-15
2023-08-15 13:00:00,27.99,29.82,25.68,34.88,2.4959333333333333,879.65,0.0,13,2023-08-15
2023-08-16 11:00:00,28.19,31.22,40.76,50.87,2.6761333333333335,727.7683333333333,0.0,11,2023-08-16
2023-08-16 12:00:00,31.13,34.32,29.26,44.54,2.9851,825.9150000000001,0.0,12,2023-08-16
2023-08-16 13:00:00,33.66,35.74,29.32,36.59,3.3094333333333332,866.9833333333333,0.0,13,2023-08-16
2023-08-17 11:00:00,21.6,23.91,44.6,58.53,1.3821166666666664,635.7983333333334,0.0,11,2023-08-17
2023-08-17 12:00:00,23.24,24.97,42.02,51.12,1.2982,762.4733333333334,0.0,12,2023-08-17
2023-08-17 13:00:00,23.97,25.82,38.74,48.14,1.3895000000000002,823.4833333333333,0.0,13,2023-08-17
2023-08-18 11:00:00,25.14,27.91,52.26,57.85,7.0323,686.9016666666666,0.0,11,2023-08-18
2023-08-18 12:00:00,27.24,30.83,47.39,54.6,6.408283333333333,783.8283333333333,0.0,12,2023-08-18
2023-08-18 13:00:00,30.35,33.34,42.51,51.44,5.574983333333334,827.35,0.0,13,2023-08-18
2023-08-19 11:00:00,29.5,32.4,36.9,49.25,3.2916666666666665,702.4300000000001,0.0,11,2023-08-19
2023-08-19 12:00:00,31.87,33.89,34.56,44.7,2.8736666666666664,799.0166666666667,0.0,12,2023-08-19
2023-08-19 13:00:00,33.56,35.21,32.53,42.23,3.1336,839.2333333333333,0.0,13,2023-08-19
2023-08-20 11:00:00,24.85,27.8,68.62,77.42,1.9677666666666667,652.9633333333334,0.0,11,2023-08-20
2023-08-20 12:00:00,26.79,29.67,63.74,75.91,2.272366666666666,557.2900000000001,0.0,12,2023-08-20
