,TaMin_2m,TaMax_2m,RHMin_2m,RHMax_2m,WndAveSpd_3m,Solar_2m_Avg,Rain_1m_Tot,hour,date
2023-08-20 13:00:00,28.92,31.18,56.87,67.25,3.1768833333333335,764.2566666666667,0.0,13,2023-08-20
2023-08-21 11:00:00,32.18,34.56,28.78,35.79,5.87665,707.615,0.0,11,2023-08-21
2023-08-21 12:00:00,34.13,36.49,23.89,30.98,6.271483333333333,807.26,0.0,12,2023-08-21
2023-08-21 13:00:00,35.64,37.09,22.97,27.5,6.672483333333333,848.9333333333333,0.0,13,2023-08-21
2023-08-22 11:00:00,33.77,36.3,23.61,29.33,6.252533333333333,696.7616666666667,0.0,11,2023-08-22
2023-08-22 12:00:00,35.93,38.11,20.33,25.68,6.518866666666667,789.9583333333334,0.0,12,2023-08-22
2023-08-22 13:00:00,37.5,38.87,16.89,21.82,7.573316666666667,836.7833333333333,0.0,13,2023-08-22
2023-08-23 11:00:00,31.91,34.0,32.51,40.61,3.897383333333333,466.2633333333333,0.0,11,2023-08-23
2023-08-23 12:00:00,32.14,36.4,26.39,37.16,4.282216666666667,677.4,0.0,12,2023-08-23
2023-08-23 13:00:00,35.74,37.13,25.84,29.12,4.838583333333333,845.5666666666667,0.0,13,2023-08-23
2023-08-24 11:00:00,29.71,33.62,29.73,47.17,1.7824166666666668,684.2316666666667,0.0,11,2023-08-24
2023-08-24 12:00:00,32.52,35.39,24.52,42.26,3.3916666666666666,771.9416666666667,0.0,12,2023-08-24
2023-08-24 13:00:00,34.68,37.41,21.68,26.45,3.866233333333333,815.8166666666667,0.0,13,2023-08-24
2023-08-25 11:00:00,27.66,29.69,43.8,56.69,5.508833333333333,616.255,0.0,11,2023-08-25
2023-08-25 12:00:00,28.86,30.62,38.97,46.98,5.9014,732.6583333333333,0.0,12,2023-08-25
2023-08-25 13:00:00,29.39,31.19,34.07,43.12,6.965016666666667,737.5666666666667,0.0,13,2023-08-25
2023-08-26 11:00:00,20.48,22.58,52.41,61.53,2.5456166666666666,682.9783333333332,0.0,11,2023-08-26
2023-08-26 12:00:00,21.92,24.19,45.92,57.01,2.665233333333333,768.7466666666667,0.0,12,2023-08-26
2023-08-26 13:00:00,22.86,24.52,43.85,51.5,2.86785,822.7333333333333,0.0,13,2023-08-26
2023-08-27 11:00:00,23.53,26.5,42.67,53.16,3.1754166666666666,687.5433333333333,0.0,11,2023-08-27
2023-08-27 12:00:00,25.96,28.04,35.15,44.76,2.459366666666667,784.8766666666667,0.0,12,2023-08-27
2023-08-27 13:00:00,26.94,29.25,31.4,38.67,2.3954166666666667,827.7666666666667,0.0,13,2023-08-27
2023-08-28 11:00:00,21.62,22.43,66.5,72.42,2.0176166666666666,155.17666666666668,0.0,11,2023-08-28
2023-08-28 12:00:00,21.62,23.26,61.75,70.83,2.833183333333333,405.6566666666667,0.0,12,2023-08-28
2023-08-28 13:00:00,22.49,24.24,59.0,69.52,2.88465,558.63,0.0,13,2023-08-28
2023-08-29 11:00:00,23.92,27.81,34.62,54.72,2.2897666666666665,608.035,0.0,11,2023-08-29
2023-08-29 12:00:00,27.29,28.74,29.34,38.88,3.8322833333333333,708.1533333333333,0.0,12,2023-08-29
2023-08-29 13:00:00,28.22,29.91,27.04,34.37,3.7809833333333334,756.1316666666667,0.0,13,2023-08-29
2023-08-30 11:00:00,26.32,28.71,34.89,43.07,5.335083333333333,672.8383333333334,0.0,11,2023-08-30
2023-08-30 12:00:00,28.33,30.53,29.4,36.37,5.4086333333333325,770.5383333333334,0.0,12,2023-08-30
2023-08-30 13:00:00,29.63,31.69,24.4,32.11,5.235316666666667,813.4,0.0,13,2023-08-30
2023-08-31 11:00:00,24.76,27.34,41.28,48.08,5.39025,630.9566666666667,0.0,11,2023-08-31
2023-08-31 12:00:00,27.01,29.74,34.04,41.75,4.575866666666667,767.9833333333333,0.0,12,2023-08-31
2023-08-31 13:00:00,28.88,31.89,32.07,38.6,4.392533333333334,805.5983333333334,0.0,13,2023-08-31
2023-09-01 11:00:00,26.77,29.17,37.59,44.22,4.490399999999999,671.9833333333333,0.0,11,2023-09-01
2023-09-01 12:00:00,28.74,31.88,34.03,39.98,4.135666666666666,763.1316666666667,0.0,12,2023-09-01
2023-09-01 13:00:00,31.31,34.56,28.58,36.63,4.5925666666666665,804.1933333333333,0.0,13,2023-09-01
2023-09-02 11:00:00,30.5,33.63,20.81,26.97,3.5544333333333333,698.8183333333333,0.0,11,2023-09-02
2023-09-02 12:00:00,32.91,36.58,15.61,23.58,3.9328333333333334,764.035,0.0,12,2023-09-02
2023-09-02 13:00:00,36.16,38.25,12.83,17.77,5.7771833333333324,831.1516666666666,0.0,13,2023-09-02
2023-09-03 11:00:00,29.46,32.67,35.21,44.41,1.1273166666666665,658.5849999999999,0.0,11,2023-09-03
2023-09-03 12:00:00,32.24,36.13,24.59,36.18,1.0638166666666666,753.255,0.0,12,2023-09-03
2023-09-03 13:00:00,35.32,37.44,20.4,26.55,1.3477833333333333,794.91,0.0,13,2023-09-03
2023-09-04 11:00:00,27.47,30.24,27.48,34.01,2.78525,677.09,0.0,11,2023-09-04
2023-09-04 12:00:00,29.28,32.11,24.4,30.95,3.39705,756.5416666666666,0.0,12,2023-09-04
2023-09-04 13:00:00,31.64,34.27,22.91,27.37,4.567733333333334,789.3966666666668,0.0,13,2023-09-04
2023-09-05 11:00:00,19.97,21.81,50.84,59.67,6.311233333333333,602.8283333333333,0.0,11,2023-09-05
2023-09-05 12:00:00,20.63,22.19,49.32,54.32,6.566933333333334,487.2966666666667,0.0,12,2023-09-05
2023-09-05 13:00:00,20.01,22.05,49.69,56.05,6.628433333333334,391.48333333333335,0.0,13,2023-09-05
2023-09-06 11:00:00,16.26,20.58,40.12,63.27,1.1675166666666668,610.5066666666667,0.0,11,2023-09-06
2023-09-06 12:00:00,20.34,23.48,30.36,43.02,1.8294833333333334,710.1383333333334,0.0,12,2023-09-06
2023-09-06 13:00:00,23.15,24.8,26.24,35.36,2.0155166666666666,745.2533333333333,0.0,13,2023-09-06
2023-09-07 11:00:00,22.47,26.46,33.34,38.42,3.6144833333333333,613.94,0.0,11,2023-09-07
2023-09-07 12:00:00,25.99,28.66,33.06,37.25,5.2010499999999995,687.3283333333333,0.0,12,2023-09-07
2023-09-07 13:00:00,27.85,29.83,32.45,37.12,5.124016666666667,758.7816666666666,0.0,13,2023-09-07
2023-09-08 11:00:00,21.73,24.9,46.83,53.76,1.9126333333333332,634.6433333333333,0.0,11,2023-09-08
2023-09-08 12:00:00,24.55,26.76,39.69,48.49,2.1562833333333336,730.2916666666666,0.0,12,2023-09-08
2023-09-08 13:00:00,25.92,28.37,36.24,42.02,2.2158666666666664,772.8050000000001,0.0,13,2023-09-08
2023-09-09 11:00:00,24.99,28.29,48.61,54.91,6.510683333333334,623.255,0.0,11,2023-09-09
2023-09-09 12:00:00,27.86,30.54,35.02,50.1,6.229283333333333,718.8383333333334,0.0,12,2023-09-09
2023-09-09 13:00:00,30.06,31.98,28.49,35.35,6.21195,751.475,0.0,13,2023-09-09
2023-09-10 11:00:00,14.29,15.2,96.0,98.6,1.9384666666666668,19.248533333333334,16.51,11,2023-09-10
2023-09-10 12:00:00,14.68,15.34,95.9,98.8,3.4809833333333335,77.58933333333333,3.556,12,2023-09-10
2023-09-10 13:00:00,14.63,16.33,92.5,96.8,3.59505,161.94966666666667,2.032,13,2023-09-10
2023-09-11 11:00:00,14.91,16.35,71.56,81.5,1.7217166666666666,278.385,0.0,11,2023-09-11
2023-09-11 12:00:00,15.64,18.15,59.35,75.32,1.6484333333333334,477.3683333333333,0.0,12,2023-09-11
2023-09-11 13:00:00,17.49,19.68,51.34,63.81,2.1618333333333335,692.0733333333334,0.0,13,2023-09-11
2023-09-12 11:00:00,19.03,21.14,37.48,61.53,3.5151499999999998,653.035,0.0,11,2023-09-12
2023-09-12 12:00:00,20.77,22.3,35.13,40.85,3.8878166666666667,755.8966666666668,0.0,12,2023-09-12
2023-09-12 13:00:00,21.59,23.29,33.54,39.7,3.5228666666666664,795.0400000000001,0.0,13,2023-09-12
2023-09-13 11:00:00,19.5,21.62,41.16,54.12,4.0157,639.9683333333334,0.0,11,2023-09-13
2023-09-13 12:00:00,20.86,22.58,40.17,49.14,3.67705,737.435,0.0,12,2023-09-13
2023-09-13 13:00:00,21.63,23.67,39.76,46.56,3.51875,768.0483333333334,0.0,13,2023-09-13
2023-09-14 11:00:00,17.63,20.61,71.07,83.4,3.4379166666666667,475.7116666666667,0.0,11,2023-09-14
2023-09-14 12:00:00,20.11,22.16,59.78,73.91,4.4980166666666666,579.145,0.0,12,2023-09-14
2023-09-14 13:00:00,21.5,23.38,55.59,61.14,4.441933333333334,547.0966666666667,0.0,13,2023-09-14
2023-09-15 11:00:00,16.35,17.49,82.6,90.5,0.8003333333333333,241.05333333333334,0.0,11,2023-09-15
2023-09-15 12:00:00,17.15,19.17,75.06,86.1,1.0112833333333333,367.34833333333336,0.0,12,2023-09-15
2023-09-15 13:00:00,18.74,20.67,67.55,79.56,1.18425,547.8116666666666,0.0,13,2023-09-15
2023-09-16 11:00:00,18.67,22.14,48.27,59.92,2.8314333333333335,630.2733333333333,0.0,11,2023-09-16
2023-09-16 12:00:00,21.84,24.28,43.08,54.28,3.0128166666666667,723.3233333333334,0.0,12,2023-09-16
2023-09-16 13:00:00,23.76,25.99,30.97,47.98,3.5549666666666666,762.2333333333333,0.0,13,2023-09-16
2023-09-17 11:00:00,20.35,22.74,45.09,54.02,4.3100000000000005,630.235,0.0,11,2023-09-17
2023-09-17 12:00:00,22.4,24.99,41.59,48.42,4.316983050847457,721.6762711864407,0.0,12,2023-09-17
2023-09-17 13:00:00,24.24,26.46,35.3,43.21,4.450266666666667,758.8683333333333,0.0,13,2023-09-17
2023-09-18 11:00:00,21.24,26.32,30.43,46.88,2.1970666666666667,636.49,0.0,11,2023-09-18
2023-09-18 12:00:00,25.99,29.13,24.95,34.62,1.8054,727.2116666666666,0.0,12,2023-09-18
2023-09-18 13:00:00,28.37,31.52,15.58,29.68,2.485,727.51,0.0,13,2023-09-18
2023-09-19 11:00:00,20.82,23.02,42.65,52.43,1.7466666666666666,491.98833333333334,0.0,11,2023-09-19
2023-09-19 12:00:00,22.4,26.88,38.41,50.42,1.5045499999999998,720.3416666666667,0.0,12,2023-09-19
2023-09-19 13:00:00,26.68,29.82,28.76,41.25,1.2160333333333333,752.8316666666667,0.0,13,2023-09-19
2023-09-20 11:00:00,19.05,22.18,47.32,56.77,1.6768166666666666,609.5466666666667,0.0,11,2023-09-20
2023-09-20 12:00:00,21.75,26.78,36.31,50.25,0.78665,701.3483333333334,0.0,12,2023-09-20
2023-09-20 13:00:00,26.21,29.03,31.44,39.96,1.09485,735.1983333333334,0.0,13,2023-09-20
2023-09-21 11:00:00,19.52,21.81,79.05,87.3,2.4322,416.13666666666666,0.0,11,2023-09-21
2023-09-21 12:00:00,20.25,22.19,80.2,87.2,2.6258333333333335,481.23499999999996,0.0,12,2023-09-21
2023-09-21 13:00:00,20.97,22.63,78.45,86.3,2.907566666666667,623.5566666666667,0.0,13,2023-09-21
2023-09-22 11:00:00,14.25,15.94,88.3,95.5,1.39605,170.66,0.0,11,2023-09-22
2023-09-22 12:00:00,15.65,18.53,76.16,89.6,0.9517833333333333,345.2366666666667,0.0,12,2023-09-22
2023-09-22 13:00:00,18.43,20.96,66.5,79.99,1.51575,499.90833333333336,0.0,13,2023-09-22
2023-09-23 11:00:00,17.3,19.09,36.44,46.86,5.503333333333333,625.115,0.0,11,2023-09-23
2023-09-23 12:00:00,18.57,20.48,32.44,42.02,5.04695,712.6666666666666,0.0,12,2023-09-23
2023-09-23 13:00:00,20.01,21.34,31.19,37.1,5.065650000000001,745.98,0.0,13,2023-09-23
2023-09-24 11:00:00,18.95,20.72,50.13,56.44,4.313666666666666,604.0016666666667,0.0,11,2023-09-24
2023-09-24 12:00:00,20.44,23.21,43.32,53.37,3.766966666666667,694.0966666666667,0.0,12,2023-09-24
2023-09-24 13:00:00,22.49,24.24,35.74,47.95,4.27735,730.4416666666667,0.0,13,2023-09-24
2023-09-25 11:00:00,18.39,21.98,50.42,67.4,1.0460666666666667,606.4683333333334,0.0,11,2023-09-25
2023-09-25 12:00:00,21.55,24.52,42.67,56.07,1.4247166666666666,696.0,0.0,12,2023-09-25
2023-09-25 13:00:00,24.19,26.87,28.03,46.39,1.6010333333333333,727.7483333333333,0.0,13,2023-09-25
2023-09-26 11:00:00,18.76,21.43,56.45,68.24,1.81775,588.3,0.0,11,2023-09-26
2023-09-26 12:00:00,20.8,22.91,48.05,60.34,2.1945333333333332,675.9766666666667,0.0,12,2023-09-26
2023-09-26 13:00:00,22.11,23.86,43.72,50.89,2.5253,709.65,0.0,13,2023-09-26
2023-09-27 11:00:00,18.2,20.77,53.07,61.99,3.4926000000000004,583.8833333333333,0.0,11,2023-09-27
2023-09-27 12:00:00,20.11,22.83,48.83,56.79,3.671266666666667,671.91,0.0,12,2023-09-27
2023-09-27 13:00:00,22.02,24.33,45.78,52.04,3.9583333333333335,701.6883333333334,0.0,13,2023-09-27
2023-09-28 11:00:00,20.3,23.39,55.22,65.86,1.8017833333333333,582.2099999999999,0.0,11,2023-09-28
2023-09-28 12:00:00,22.2,26.55,43.68,62.96,1.9053,665.9116666666666,0.0,12,2023-09-28
2023-09-28 13:00:00,25.4,28.42,39.18,54.43,1.61035,697.6683333333333,0.0,13,2023-09-28
2023-09-29 11:00:00,18.73,20.77,62.54,70.9,3.6676833333333336,565.1483333333333,0.0,11,2023-09-29
2023-09-29 12:00:00,20.48,22.91,55.35,64.33,2.5638833333333335,650.6266666666667,0.0,12,2023-09-29
2023-09-29 13:00:00,22.25,24.33,50.82,57.85,2.50465,663.495,0.0,13,2023-09-29
2023-09-30 11:00:00,20.66,24.38,53.12,70.84,2.9416333333333333,564.0433333333333,0.0,11,2023-09-30
2023-09-30 12:00:00,23.91,26.54,47.7,55.08,2.79665,651.8016666666666,0.0,12,2023-09-30
2023-09-30 13:00:00,25.87,28.18,41.98,51.01,3.38085,684.5550000000001,0.0,13,2023-09-30
2023-10-01 11:00:00,24.57,27.65,39.56,48.08,7.7221166666666665,432.805,0.0,11,2023-10-01
2023-10-01 12:00:00,25.54,28.29,38.28,44.96,8.15185,542.13,0.0,12,2023-10-01
2023-10-01 13:00:00,25.96,29.27,35.49,44.45,7.626316666666667,692.6233333333333,0.0,13,2023-10-01
2023-10-02 11:00:00,23.31,25.66,44.94,50.87,5.996466666666667,551.5,0.0,11,2023-10-02
2023-10-02 12:00:00,25.33,28.29,39.38,46.19,5.793683333333333,635.7516666666667,0.0,12,2023-10-02
2023-10-02 13:00:00,27.57,29.88,36.57,40.77,6.01895,666.3383333333334,0.0,13,2023-10-02
2023-10-03 11:00:00,19.87,22.38,56.45,66.7,1.9761,557.5616666666666,0.0,11,2023-10-03
2023-10-03 12:00:00,21.44,23.48,52.21,60.9,1.9565333333333332,376.75333333333333,0.0,12,2023-10-03
2023-10-03 13:00:00,21.59,23.48,53.15,60.22,2.9927166666666665,398.3233333333334,0.0,13,2023-10-03
2023-10-04 11:00:00,12.73,15.41,58.17,72.4,2.499016666666667,561.625,0.0,11,2023-10-04
2023-10-04 12:00:00,14.98,17.15,49.5,63.27,2.4134499999999997,640.0400000000001,0.0,12,2023-10-04
2023-10-04 13:00:00,16.68,18.46,44.99,53.19,2.1165166666666666,674.4433333333333,0.0,13,2023-10-04
2023-10-05 11:00:00,15.8,18.39,37.79,51.95,4.803383333333333,539.1216666666667,0.0,11,2023-10-05
2023-10-05 12:00:00,17.15,18.62,35.53,40.4,4.687316666666666,392.5866666666667,0.0,12,2023-10-05
2023-10-05 13:00:00,17.53,19.28,31.53,39.11,4.13135,428.35,0.0,13,2023-10-05
2023-10-06 11:00:00,8.37,10.02,18.35,25.87,7.9906500000000005,553.965,0.0,11,2023-10-06
2023-10-06 12:00:00,9.26,11.38,13.75,19.23,7.254933333333333,661.6816666666667,0.0,12,2023-10-06
2023-10-06 13:00:00,10.34,12.0,13.95,18.49,6.2162500000000005,690.5633333333334,0.0,13,2023-10-06
2023-10-07 11:00:00,12.67,15.99,24.55,27.45,2.9402166666666667,557.61,0.0,11,2023-10-07
2023-10-07 12:00:00,15.09,18.24,24.67,29.5,2.8123833333333335,643.0383333333334,0.0,12,2023-10-07
2023-10-07 13:00:00,17.58,19.73,26.96,30.72,2.8816833333333336,670.4933333333333,0.0,13,2023-10-07
2023-10-08 11:00:00,15.58,20.59,29.9,48.37,1.3084333333333333,554.4333333333333,0.0,11,2023-10-08
2023-10-08 12:00:00,20.16,22.96,24.82,32.78,1.3516333333333332,641.0699999999999,0.0,12,2023-10-08
2023-10-08 13:00:00,21.92,24.05,24.01,28.47,1.8869666666666667,667.9766666666667,0.0,13,2023-10-08
2023-10-09 11:00:00,12.93,17.16,41.75,57.47,0.8180166666666667,545.9516666666666,0.0,11,2023-10-09
2023-10-09 12:00:00,16.87,19.06,34.98,42.56,1.84215,630.8233333333334,0.0,12,2023-10-09
2023-10-09 13:00:00,18.31,20.29,32.54,37.27,2.0383833333333334,659.295,0.0,13,2023-10-09
2023-10-10 11:00:00,17.83,21.25,36.7,44.13,6.1175999999999995,525.3116666666667,0.0,11,2023-10-10
2023-10-10 12:00:00,20.82,23.09,33.78,38.05,5.1513,623.635,0.0,12,2023-10-10
2023-10-10 13:00:00,22.2,23.86,32.8,35.71,4.798150000000001,634.4599999999999,0.0,13,2023-10-10
2023-10-11 11:00:00,12.1,19.16,49.14,69.38,2.6920833333333336,526.1333333333333,0.0,11,2023-10-11
2023-10-11 12:00:00,18.77,21.62,41.91,50.08,2.54475,637.4833333333333,0.0,12,2023-10-11
2023-10-11 13:00:00,21.38,24.1,33.64,42.75,3.05095,699.0016666666667,0.0,13,2023-10-11
2023-10-12 11:00:00,15.94,17.13,83.6,96.9,1.8296333333333334,131.74383333333333,0.254,11,2023-10-12
2023-10-12 12:00:00,16.13,17.55,78.98,94.1,2.3063833333333337,203.19766666666666,0.0,12,2023-10-12
2023-10-12 13:00:00,15.73,17.3,83.1,93.8,2.7253833333333333,96.55523333333333,0.0,13,2023-10-12
2023-10-13 11:00:00,5.454,7.584,68.18,83.4,9.34555,301.34166666666664,0.0,11,2023-10-13
2023-10-13 12:00:00,6.766,7.523,65.63,70.82,8.139966666666668,110.19933333333333,0.0,12,2023-10-13
2023-10-13 13:00:00,6.953,7.661,66.0,69.69,7.42975,100.8505,0.0,13,2023-10-13
2023-10-14 11:00:00,6.064,6.679,74.28,79.73,4.1360166666666665,69.49166666666666,0.0,11,2023-10-14
2023-10-14 12:00:00,6.395,8.33,71.12,79.02,4.49655,268.95166666666665,0.0,12,2023-10-14
2023-10-14 13:00:00,7.803,10.21,61.62,73.01,4.4440333333333335,346.295,0.0,13,2023-10-14
2023-10-15 11:00:00,6.807,9.3,56.04,76.16,1.6822000000000001,381.625,0.0,11,2023-10-15
2023-10-15 12:00:00,7.93,9.4,56.61,64.57,2.39175,261.19666666666666,0.0,12,2023-10-15
2023-10-15 13:00:00,8.45,9.54,56.64,62.47,2.3232500000000003,239.62333333333333,0.0,13,2023-10-15
2023-10-16 11:00:00,9.42,13.74,54.46,71.18,1.4239333333333335,516.7966666666666,0.0,11,2023-10-16
2023-10-16 12:00:00,13.45,16.83,44.66,56.26,1.3972833333333334,592.2783333333333,0.0,12,2023-10-16
2023-10-16 13:00:00,15.73,18.89,37.82,47.61,1.2386333333333333,618.1716666666667,0.0,13,2023-10-16
2023-10-17 11:00:00,15.24,22.38,28.41,57.74,1.0856166666666667,510.56,0.0,11,2023-10-17
2023-10-17 12:00:00,22.15,25.56,24.41,30.41,4.02705,593.4066666666666,0.0,12,2023-10-17
2023-10-17 13:00:00,24.9,27.41,20.96,25.66,4.923133333333333,619.8783333333333,0.0,13,2023-10-17
2023-10-18 11:00:00,14.35,17.45,31.81,41.06,6.4534666666666665,510.01666666666665,0.0,11,2023-10-18
2023-10-18 12:00:00,17.16,19.05,28.79,33.5,6.064266666666667,589.2900000000001,0.0,12,2023-10-18
2023-10-18 13:00:00,18.2,20.18,28.76,31.2,6.869233333333333,610.6566666666666,0.0,13,2023-10-18
2023-10-19 11:00:00,16.61,21.37,30.59,38.68,4.24765,498.90999999999997,0.0,11,2023-10-19
2023-10-19 12:00:00,21.08,25.24,23.2,31.97,4.452816666666666,581.2416666666667,0.0,12,2023-10-19
2023-10-19 13:00:00,24.71,25.94,21.84,24.41,5.94745,608.27,0.0,13,2023-10-19
2023-10-20 11:00:00,16.15,21.37,32.58,44.68,2.889233333333333,502.69,0.0,11,2023-10-20
2023-10-20 12:00:00,21.08,26.32,23.77,33.39,2.719133333333333,584.7916666666666,0.0,12,2023-10-20
2023-10-20 13:00:00,25.42,28.76,18.12,24.95,3.05355,610.1716666666667,0.0,13,2023-10-20
2023-10-21 11:00:00,15.77,18.62,32.82,41.8,2.5851333333333333,490.49,0.0,11,2023-10-21
2023-10-21 12:00:00,18.15,20.35,29.73,34.07,2.099483333333333,571.9449999999999,0.0,12,2023-10-21
2023-10-21 13:00:00,19.4,21.19,28.18,31.59,2.7643166666666668,601.525,0.0,13,2023-10-21
2023-10-22 11:00:00,8.44,13.67,45.2,68.86,2.9981666666666666,127.77983333333333,0.0,11,2023-10-22
2023-10-22 12:00:00,11.72,14.33,40.9,59.15,1.8955166666666665,253.55383333333333,0.0,12,2023-10-22
2023-10-22 13:00:00,13.47,17.7,38.11,52.36,2.4869333333333334,321.76,0.0,13,2023-10-22
2023-10-23 11:00:00,11.63,16.79,52.29,67.92,1.6284833333333333,468.39000000000004,0.0,11,2023-10-23
2023-10-23 12:00:00,16.41,21.17,40.64,52.45,2.1086833333333335,551.3449999999999,0.0,12,2023-10-23
2023-10-23 13:00:00,20.44,22.7,39.03,42.65,1.9843833333333334,574.3733333333333,0.0,13,2023-10-23
2023-10-24 11:00:00,9.6,10.35,84.1,87.0,3.139733333333333,115.54749999999999,0.0,11,2023-10-24
2023-10-24 12:00:00,10.11,11.3,80.7,85.7,3.2736,148.75666666666666,0.0,12,2023-10-24
2023-10-24 13:00:00,10.87,11.86,77.6,82.4,3.75255,153.93166666666667,0.0,13,2023-10-24
2023-10-25 11:00:00,7.992,8.85,98.2,99.1,0.9372,68.66633333333333,0.0,11,2023-10-25
2023-10-25 12:00:00,8.32,9.51,95.9,98.6,0.9519833333333333,97.90100000000001,0.0,12,2023-10-25
2023-10-25 13:00:00,9.08,10.16,95.4,97.1,0.8722666666666666,129.205,0.0,13,2023-10-25
2023-10-26 11:00:00,2.015,2.822,95.9,98.1,4.025566666666666,91.88533333333334,0.0,11,2023-10-26
2023-10-26 12:00:00,2.299,3.245,96.3,97.7,4.5752999999999995,132.64333333333335,0.0,12,2023-10-26
2023-10-26 13:00:00,2.629,3.577,95.3,97.1,4.05655,125.18666666666667,0.0,13,2023-10-26
2023-10-27 11:00:00,-4.636,-2.502,65.32,72.78,3.978283333333333,460.14666666666665,0.0,11,2023-10-27
2023-10-27 12:00:00,-3.076,-1.148,62.15,71.42,3.4383166666666667,543.7533333333333,0.0,12,2023-10-27
2023-10-27 13:00:00,-1.579,0.84,57.23,69.74,2.061183333333333,566.8233333333334,0.0,13,2023-10-27
2023-10-28 11:00:00,-4.856,-4.29,73.34,76.22,4.006783333333334,35.165499999999994,0.0,11,2023-10-28
2023-10-28 12:00:00,-4.956,-4.338,73.85,79.0,3.748066666666667,49.897000000000006,0.0,12,2023-10-28
2023-10-28 13:00:00,-4.954,-4.008,77.88,83.3,3.4089,88.19283333333333,0.0,13,2023-10-28
2023-10-29 11:00:00,-3.735,-2.232,71.07,77.63,2.6775,357.56333333333333,0.508,11,2023-10-29
2023-10-29 12:00:00,-2.613,-1.53,61.68,73.68,2.4199333333333333,353.75,0.254,12,2023-10-29
2023-10-29 13:00:00,-1.768,-0.298,52.15,63.2,3.7328833333333336,555.5116666666667,0.762,13,2023-10-29
2023-10-30 11:00:00,-2.684,1.934,55.1,72.38,2.1202166666666664,464.81333333333333,0.0,11,2023-10-30
2023-10-30 12:00:00,1.078,4.054,40.73,61.13,2.746566666666667,548.3333333333334,0.0,12,2023-10-30
2023-10-30 13:00:00,3.576,5.698,33.27,44.38,3.78155,572.1416666666667,0.0,13,2023-10-30
